,movie_id,title,budget,keywords,original_language,popularity,production_companies,release_date,revenue,runtime,vote_average,vote_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,roi
1251,9398,Zoolander,28000000,"{'lincoln assassination', 'fashion model', 'fictional awards show', 'time magazine', 'coal mine', 'male model', 'fashion show'}",en,38.0958,"{'Tenth Planet Productions', 'NPV Entertainment', 'MFP Munich Film Partners GmbH & Company I. Produktions KG', 'Scott Rudin Productions', 'VH1 Television', 'Paramount Pictures', 'Red Hour Films', 'Red Hour Productions', 'Village Roadshow Pictures'}",2001-09-28,60780981,89.0,6.1,1337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1707493214285714
1252,112949,Safe Haven,28000000,"{'based on novel', 'abusive husband', 'single father', 'widower', 'small town'}",en,37.729059,"{'Relativity Media', 'Temple Hill Productions'}",2013-02-07,97594140,115.0,6.9,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.485505
1253,10439,Hocus Pocus,28000000,"{'witch', 'trick or treating', 'spellcasting', 'halloween', 'salem'}",en,18.650748,{'Walt Disney Pictures'},1993-07-16,39514713,96.0,6.4,471,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.41123975
1254,3638,No Reservations,28000000,"{'restaurant', 'kitchen', 'perfectionist', 'loss of sister', 'competition', 'cooking', 'new love', 'loss of mother', 'italy', 'mother role', 'cook', 'bars and restaurants', 'funeral'}",en,15.794946,"{'Storefront Pictures', 'Warner Bros.', 'Castle Rock Entertainment', 'WV Films III', 'Village Roadshow Pictures'}",2007-07-25,92601050,104.0,6.1,327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3071803571428573
1255,23483,Kick-Ass,28000000,"{'violence', 'rookie', 'comic book', 'secret identity', 'superhero', 'teenager', 'young adult', 'adaptation', 'comedy', 'murder', 'mafia', 'crime fighter', 'realism', 'kickass'}",en,45.054936,"{'Marv Films', 'Lionsgate'}",2010-03-22,96188903,117.0,7.1,4645,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4353179642857143
1256,62206,30 Minutes or Less,28000000,"{'adventure', 'number in title', 'pizza boy', 'pizza delivery', 'comedy', 'aftercreditsstinger'}",en,25.039383,{'Columbia Pictures'},2011-08-11,40547440,83.0,5.6,531,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44812285714285716
1257,218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",28000000,"{'based on novel', 'bad luck', ""driver's test"", ""based on children's book"", 'wish', 'job interview', 'one day'}",en,22.14595,"{'Jim Henson Company, The', 'Walt Disney Pictures', '21 Laps Entertainment'}",2014-10-08,100654149,81.0,6.1,493,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5947910357142856
1258,4348,Pride & Prejudice,28000000,"{'18th century', 'period drama', 'suitor', 'prejudice', 'georgian', 'opposites attract', 'beautiful', 'pride', 'bachelor'}",en,36.58383,"{'Universal Pictures', 'Working Title Films', 'Focus Features', 'Scion Films', 'StudioCanal'}",2005-09-16,121147947,135.0,7.7,1358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.326712392857143
1259,192102,3 Days to Kill,28000000,"{'retirement', 'illegal drugs', 'secret service'}",en,41.638961,"{'Paradise/MGN', 'Wonderland Sound and Vision', 'EuropaCorp', '3DTK', 'Feelgood Entertainment', 'Relativity Media'}",2014-02-14,52597999,113.0,6.0,883,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8784999642857143
1260,2001,We Own the Night,21000000,"{'new york', 'father son relationship', 'gangster', 'nightclub'}",en,14.518707999999998,"{'2929 Productions', 'Columbia Pictures', 'Industry Entertainment'}",2007-05-25,54926886,117.0,6.5,323,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.615566
1261,10025,Just My Luck,28000000,"{'jinx', 'bad luck', 'celebration', 'luck', 'masquerade', 'envy', 'alcohol abuse', 'kiss', 'mysterious stranger', 'romantic comedy'}",en,22.074306,"{'New Regency Pictures', 'Cheyenne Enterprises', 'Regency Enterprises'}",2006-05-12,38159905,103.0,5.8,491,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.36285375
1262,23172,The Spy Next Door,28000000,{'duringcreditsstinger'},en,14.639323999999998,"{'Spy Next Door', 'Relativity Media', 'Robert Simonds Productions'}",2010-01-15,45236543,94.0,5.5,345,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6155908214285715
1263,10016,Ghosts of Mars,28000000,"{'ram', 'cavern', 'battering', 'flashback within a flashback', 'climbing up a wall', 'hung upside down', 'ghost town'}",en,13.145205,"{'Animationwerks', 'Storm King Productions', 'Screen Gems'}",2001-08-24,14010832,98.0,4.8,296,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.49961314285714287
1264,58431,Pride and Prejudice and Zombies,28000000,"{'based on novel', 'dystopia', 'parson', 'regency period', 'prejudice', 'pride', 'golddigger', 'mashup', 'zombie', 'shaolin'}",en,28.397048,"{'QC Entertainment', 'Panorama Media', 'Lionsgate', 'Cross Creek Pictures', 'Handsomecharlie Films', 'Darko Entertainment'}",2016-02-04,16374328,108.0,5.5,640,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.4152025714285714
1265,13092,How to Lose Friends & Alienate People,27000000,"{'failure', 'starlet'}",en,16.785866,"{'Lipsync Productions', 'Film4', 'Number 9 Films', 'Intandem Films', 'Aramid Entertainment Fund', 'UK Film Council'}",2008-10-02,17286299,110.0,6.2,244,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3597667037037037
1266,59859,Kick-Ass 2,28000000,"{'secret identity', 'superhero', 'teen superheroes', 'aftercreditsstinger', 'marvel comic', 'crime fighter'}",en,40.28635,"{'Marv Films', 'Universal Pictures'}",2013-07-17,60700000,103.0,6.3,2224,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167857142857143
1267,254473,Brick Mansions,28000000,"{'parkour', 'atomic bomb', 'martial arts', 'cops', 'gangster', 'remake of french film', 'remake', 'ghetto', 'undercover cop'}",en,25.520976,"{'Ciné+', 'Canal+', 'D8', 'EuropaCorp'}",2014-04-22,68896829,90.0,5.7,615,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4606010357142858
1268,4964,Knocked Up,30000000,"{'drug use', 'condom', 'bed', 'unprotected sex', 'paternity', 'one-night stand', 'beard', 'alcohol', 'duringcreditsstinger', 'pregnancy and birth'}",en,22.527211,"{'Apatow Productions', 'Universal Pictures'}",2007-06-01,219076518,129.0,6.2,1214,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.3025506
1269,10024,My Sister's Keeper,30000000,"{'in vitro fertilisation', 'medical examiner', 'sister sister relationship', 'kidney transplant ', 'parents kids relationship', 'court case'}",en,24.091520000000006,"{'Curmudgeon Films', 'Gran Via Productions', 'Mark Johnson Productions'}",2009-06-26,95714875,109.0,7.1,598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1904958333333333
1270,1259,Notes on a Scandal,15000000,"{'female stalker', 'blackmail', 'sex', 'teacher', 'journal', 'adultery', 'secret', 'extramarital affair', 'loneliness', 'based on novel', 'studio', 'seduction', 'art', 'cat', 'sitting on a toilet', 'relationship', 'love', 'stalker', 'infidelity', 'teenager', 'friendship', 'conservative', 'nudity', 'obsession', 'student'}",en,12.576381,"{'DNA Films', 'Fox Searchlight Pictures', 'Scott Rudin Productions', 'Ingenious Film Partners', 'BBC Films', 'UK Film Council'}",2006-12-25,49469904,92.0,6.9,235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.2979936
1271,174,Star Trek VI: The Undiscovered Country,27000000,"{'klingon', 'federation', 'uss enterprise-a', 'rura penthe', 'plan', 'farewell', 'space opera', 'peace contract', 'peace conference', 'starfleet', 'court case'}",en,16.188572,{'Paramount Pictures'},1991-12-05,96900000,113.0,6.7,413,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.588888888888889
1272,9437,Kiss the Girls,27000000,"{'investigation', 'missing person', 'washington d.c.', 'covered investigation', 'north carolina'}",en,18.913,"{'Rysher Entertainment', 'Paramount Pictures'}",1997-10-03,60527873,115.0,6.2,345,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.241773074074074
1273,245,About a Boy,27000000,"{'becoming an adult', 'rock and roll', 'friendship', 'rap music', 'london england', 'single', 'single parent', 'bachelor'}",en,28.227984000000006,{'Universal Pictures'},2002-04-26,129000000,101.0,6.6,607,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7777777777777777
1274,9825,Lake Placid,27000000,"{'severed head', 'bear attack', 'deputy', 'maine', 'decapitation', 'crocodile attack', 'paleontologist', 'cow', 'torso cut in half', 'lake', 'tooth', 'scientist', 'campfire', 'crocodile', 'diving', 'giant crocodile', 'animal horror', 'remote', 'severed toe', 'sheriff'}",en,11.678561,"{'Fox 2000 Pictures', 'Rocking Chair Productions', 'Phoenix Pictures'}",1999-07-15,56870414,82.0,5.5,247,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.1063116296296296
1275,186,Lucky Number Slevin,27000000,"{'jew', 'assassin', 'hoodlum', 'black men', 'boss', 'sniper rifle', 'mistake in person', 'fbi agent', 'murder', 'gambler', 'identity', 'gangster boss', 'slevin', 'assassination', 'caso', 'gambling debts', 'sniper', 'horse racing'}",en,36.921445,"{'The Weinstein Company', 'Capitol Films', 'Ascendant Pictures', 'The Complex Studio', 'FilmEngine', 'VIP Medienfonds 4'}",2006-02-24,56308881,110.0,7.4,1323,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.085514111111111
1276,61891,Anonymous,30000000,"{'false history', 'poet', 'play', 'shakespeare', 'anonymity', 'duringcreditsstinger', 'political'}",en,16.698316000000002,"{'Columbia Pictures', 'Centropolis Entertainment'}",2011-10-21,15395087,130.0,6.3,288,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.4868304333333333
1277,2666,Dark City,27000000,"{'tech noir', 'sleep', 'memory', 'dystopia', 'neo-noir', 'duel', 'matrix', 'parallel world', 'soul', 'chaos', 'retrofuturism', 'manipulation', 'future'}",en,39.324831,"{'New Line Cinema', 'Mystery Clock Cinema'}",1998-02-27,27200316,100.0,7.2,828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.007419111111111111
1278,28355,Case 39,27000000,"{'violence', 'supernatural', 'falling elevator', 'cityscape', 'detective', 'social worker', 'murder', 'child abuse', 'mental institution', 'danger', 'deadly', 'psychological', 'drawn', 'mind and soul', 'youth', 'pier', 'supernatural ability'}",en,23.917982,"{'Misher Films', 'Anonymous Content', 'Paramount Vantage', 'Case 39 Productions'}",2009-08-13,29000000,109.0,6.1,563,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.07407407407407407
1279,303858,Money Monster,27000000,"{'woman director', 'hostage drama', 'tv show', 'new york city', 'police', 'hostage-taking', 'bomb', 'stock fraud', 'tv studio', 'sniper', 'stock market'}",en,38.279458,"{'TriStar Pictures', 'Allegiance Theater', 'LStar Capital', 'Sony Pictures Releasing', 'Smokehouse Pictures'}",2016-05-12,93282604,98.0,6.5,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4549112592592595
1280,16617,Mindhunters,27000000,"{'serial killer', 'series of murders', 'island', 'fbi'}",en,17.193659,"{'Mindhunters Productie BV', 'Tonna Oy', 'Egmond Film & Television', 'Mindhunters (UK) Limited', 'Intermedia Films', 'Avenue Pictures Productions', 'Outlaw Victoria Productions Inc.', 'Outlaw Productions (I)', 'Dimension Films', 'Weed Road Pictures'}",2004-05-07,21148829,106.0,6.3,333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.21671003703703703
1281,14560,Paul Blart: Mall Cop,26000000,"{'security guard', 'duringcreditsstinger'}",en,31.250383000000006,"{'Relativity Media', 'Hey Eddie', 'Columbia Pictures', 'Happy Madison Productions'}",2009-01-15,183293131,91.0,5.2,788,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.049735807692308
1282,10330,Freaky Friday,26000000,"{'high school', 'talk show', 'body exchange', 'bride', 'body-swap', 'mistake in person', 'child as an adult', 'psychiatrist', 'music band', 'wedding', 'brother sister relationship', 'adult as a child', 'single parent', 'mother daughter relationship', 'teen comedy', 'motherly love'}",en,24.345651,"{'Gunn Films', 'Walt Disney Pictures', 'Casual Friday Productions'}",2003-08-03,110230332,97.0,6.0,879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2396281538461538
1283,6957,The 40 Year Old Virgin,26000000,"{'first time', 'virgin'}",en,38.473732,"{'Apatow Productions', 'Universal Pictures'}",2005-08-11,109449237,116.0,6.2,1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2095860384615387
1284,1934,Shakespeare in Love,25000000,"{'false history', 'author', 'shakespeare', ""writer's block"", 'theatre group', 'theatre milieu', 'speculative', 'oscar award', ""love of one's life"", 'theatre play'}",en,31.792964,"{'Bedford Falls Productions', 'Universal Pictures', 'Miramax Films'}",1998-12-11,289317794,122.0,6.8,796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.57271176
1285,169917,A Walk Among the Tombstones,28000000,"{'based on novel', 'wife murder', 'new york city', 'kingpin', 'murder', 'mafia', 'alcoholic', 'private investigator', 'matt scudder'}",en,61.309619,"{'Exclusive Media Group', 'Traveling Picture Show Company (TPSC)', 'Free State Pictures', 'Da Vinci Media Ventures', 'Jersey Films', 'Cross Creek Pictures', 'Double Feature Films', '1984 Private Defense Contractors'}",2014-09-18,53181600,113.0,6.2,1131,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8993428571428571
1286,951,Kindergarten Cop,15000000,"{'dying and death', 'teacher', 'police', 'cook', 'children education', 'kindergarten', 'kiss', 'crime fighter', 'drug dealer'}",en,5.411154,"{'Imagine Entertainment', 'Universal Pictures'}",1990-12-21,201957688,111.0,5.8,628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.463845866666666
1287,10189,Pineapple Express,27000000,"{'painting toenails', 'driving through a wall', 'radio call in show', 'roach', ""reference to pandora's box"", 'stoner', 'lollipop', 'smoking', 'seed', 'marijuana'}",en,41.832392,"{'Apatow Productions', 'Columbia Pictures'}",2008-08-06,101624843,111.0,6.6,1148,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.763883074074074
1288,9454,Ever After: A Cinderella Story,26000000,"{'prince', 'fairy tale', 'evil stepmother', 'gypsies', 'step siblings', 'orphan', 'france', 'emotional abuse', 'child abuse', 'classism', 'royalty', 'leonardo da vinci', 'commoner', 'bandits', '16th century', 'brigands', 'slavery'}",en,21.988861,{'Twentieth Century Fox Film Corporation'},1998-07-31,65705772,121.0,6.8,399,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.527145076923077
1289,2055,Open Range,22000000,"{'ranger', 'beef', 'horse'}",en,19.068175,"{'Cobalt Media Group', 'Beacon Pictures', 'Touchstone Pictures', 'Tig Productions'}",2003-08-29,68296293,139.0,7.0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1043769545454545
1290,1551,Flatliners,26000000,"{'life and death', 'memory', 'medical student', 'confetti', 'afterlife', 'swing'}",en,24.114459,"{'Stonebridge Entertainment', 'Columbia Pictures Corporation'}",1990-08-09,61489265,115.0,6.3,404,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1.3649717307692308
1291,11460,Red Eye,26000000,"{'hitman', 'menace', 'airplane', 'hostage'}",en,8.802626,"{'Craven-Maddalena Films', 'DreamWorks SKG', 'BenderSpink'}",2005-08-04,57891803,85.0,6.2,455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.2266078076923077
1292,9358,Final Destination 2,26000000,"{'premonition', 'ambulance', 'hospital'}",en,37.355826,"{'Zide-Perry Productions', 'New Line Cinema'}",2003-01-31,90426405,90.0,5.9,1023,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.4779386538461536
1293,134,"O Brother, Where Art Thou?",26000000,"{'southern usa', 'seduction', 'mississippi', 'music record', 'prophecy', 'country music', 'fraud', 'musical'}",en,39.742009,"{'Universal Pictures', 'Studio Canal', 'Working Title Films', 'Mike Zoss Productions', 'Touchstone Pictures'}",2000-08-30,71868327,106.0,7.3,1112,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7641664230769232
1294,22894,Legion,26000000,"{'diner', 'religion', 'angels', 'demon', 'apocalypse', 'desert', 'angel'}",en,30.981604,{'Bold Films'},2010-01-21,67918658,100.0,5.2,629,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.612256076923077
1295,134374,Pain & Gain,25000000,"{'scam', 'crime', 'weight lifting', 'duringcreditsstinger', 'miami', 'weightlifting'}",en,31.893932,"{'De Line Pictures', 'Paramount Pictures'}",2013-04-18,86175291,130.0,6.1,1573,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.44701164
1296,7445,Brothers,26000000,"{'sister-in-law', 'brother brother relationship', 'war in afghanistan', 'brother-in-law', 'loss of husband'}",en,22.07638,"{'Sighvatsson Films', 'Lionsgate', 'Michael De Luca Productions', 'Palomar Pictures (II)', 'Relativity Media'}",2009-01-27,43318349,104.0,6.8,633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6660903461538461
1297,62838,New Year's Eve,56000000,"{""new year's eve"", 'multiple storylines', 'illustrator', 'caterer', 'videoconferencing', 'ticket', 'pedicab', 'duringcreditsstinger'}",en,21.219292000000006,{'New Line Cinema'},2011-12-08,142044638,118.0,5.7,718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5365113928571428
1298,70436,The Raven,26000000,"{'edgar allan poe', 'hard times', 'blackmail', 'pendulum', 'life imitates art', 'newspaper office', 'historical figure', 'masked ball', 'deadline', 'newspaper review', 'baltimore maryland', 'serial killer', 'poison', 'buried alive'}",en,22.520842,{'Relativity Media'},2012-03-09,29657751,111.0,6.1,426,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.14068273076923077
1299,238615,Self/less,26000000,"{'rich', 'soul transference', 'lie', 'laboratory', 'eternal', 'cancer', 'body-swap', 'body snatching', 'false memory', 'mind transfer', 'host body', 'terminal illness', 'doctor', 'death', 'immortality', 'rich man'}",en,66.097437,"{'Ram Bergman Productions', 'Endgame Entertainment'}",2015-07-10,30523226,116.0,6.3,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.17397023076923077
1300,1985,The Constant Gardener,25000000,"{'morgue', 'aids', 'nairobi', 'cancer', 'politician', 'pharmaceutical industry', 'genocide in rwanda', 'diplomat'}",en,20.679652,"{'Focus Features', 'Epsilon Motion Pictures', 'Potboiler Productions', 'Scion Films', 'Studio Babelsberg', 'Blue Sky Films', 'UK Film Council'}",2005-08-31,82466670,129.0,6.8,417,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2.2986668
1301,615,The Passion of the Christ,30000000,"{'torture', 'last supper', 'jewry', 'suffering', 'christianity', 'mission', 'bible', 'roman empire', 'roman', 'apostle', 'jesus christ'}",en,38.171417,"{'Icon Productions', 'Twentieth Century Fox Film Corporation'}",2004-02-25,611899420,127.0,6.9,864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.396647333333334
1302,788,Mrs. Doubtfire,25000000,"{'nanny', 'restaurant', 'custody battle', 'fake identity', 'mask', 'parents kids relationship', 'san francisco'}",en,30.884535,"{'Blue Wolf', 'Twentieth Century Fox Film Corporation'}",1993-11-24,441286195,125.0,7.0,1591,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16.6514478
1303,13223,Gran Torino,33000000,"{'immigration', 'hmong', 'detroit', 'teenager', 'old man', 'gangster', 'car', 'war veteran', 'gang', 'rape', 'widower', 'priest'}",en,50.7453,"{'Double Nickel Entertainment', 'Matten Productions', 'Warner Bros.', 'Malpaso Productions', 'WV Films IV', 'Gerber Pictures', 'Village Roadshow Pictures'}",2008-12-09,269958228,116.0,7.8,3086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.180552363636363
1304,8681,Taken,25000000,"{'prostitution', 'ex cia agent', 'paris', 'kidnapping', 'human trafficking', 'rescue', 'albanian', 'missing daughter'}",en,80.879032,"{'Twentieth Century Fox Film Corporation', 'Grive Productions', 'M6', 'All Pictures Media', 'Canal+', 'TPS Star', 'EuropaCorp', 'Wintergreen Productions', 'M6 Films'}",2008-02-18,226830568,93.0,7.2,4369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.07322272
1305,239571,The Best of Me,26000000,{'high school sweetheart'},en,33.93914,{'Relativity Media'},2014-10-16,35926213,117.0,7.2,765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3817774230769231
1306,619,The Bodyguard,25000000,"{'diva', 'sister sister relationship', 'anonymous letter', 'oscar award', 'los angeles', 'bodyguard'}",en,26.576385,"{'Warner Bros.', 'Kasdan Pictures', 'Tig Productions'}",1992-11-25,411006740,129.0,6.1,661,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,15.4402696
1307,424,Schindler's List,22000000,"{'the holocaust', 'factory', 'defense industry', 'holocaust', 'concentration camp', 'hero', 'biography', 'nazis', 'world war ii'}",en,104.469351,"{'Amblin Entertainment', 'Universal Pictures'}",1993-11-29,321365567,195.0,8.3,4329,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,13.607525772727273
1308,50014,The Help,25000000,"{'based on novel', 'ressentiment', 'racism', 'mississippi', '1960s', 'moral courage', 'racial issues', 'maid', 'exploitation', 'writer', 'newspaper columnist', 'racial segregation', 'southern belle'}",en,42.191509,"{'DreamWorks SKG', 'Imagenation Abu Dhabi FZ', 'Touchstone Pictures', '1492 Pictures', 'Participant Productions', 'Reliance Entertainment'}",2011-08-09,124272124,146.0,7.8,1910,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97088496
1309,162903,The Fifth Estate,28000000,"{'journalist', 'information leak', 'biography', 'activist', 'internet'}",en,20.267062,"{'DreamWorks SKG', 'Participant Media', 'Touchstone Pictures', 'Anonymous Content', 'Reliance Entertainment'}",2013-10-11,8555008,128.0,5.7,364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.694464
1310,6466,Freddy vs. Jason,30000000,"{'bad dream', 'teenager', 'murder', 'marijuana'}",en,26.69592,"{'Avery Pix', 'New Line Cinema', 'WTC Productions', 'Sean S. Cunningham Films', 'Yannix Technology Corporation', 'Cecchi Gori Group Tiger Cinematografica', 'Crystal Lake Entertainment'}",2003-08-15,114908830,97.0,5.8,594,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8302943333333332
