movie_id,title,budget,keywords,original_language,popularity,production_companies,release_date,revenue,runtime,vote_average,vote_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
140823,Saving Mr. Banks,35000000,"{'writer', 'moviemaking', 'biography', 'animation'}",en,31.957946999999997,"{'Hopscotch Features', 'Ruby Films', 'Essential Media & Entertainment', 'Walt Disney Pictures', 'BBC Films'}",2013-11-16,112544580,125.0,7.3,1226,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1883,Malcolm X,34000000,"{'assassination', 'prison cell', 'martin luther king', 'police brutality', 'historical figure', 'pilgrimage', 'civil rights movement ', 'ku klux klan', 'biography', 'beach', 'bible', 'police', 'koran', 'mekka', 'new york', 'prison', 'muslim', 'cabriolet', 'jail guard', 'malcolm x', 'nation of islam', 'islam'}",en,19.822791,"{'JVC Entertainment', '40 Acres & A Mule Filmworks', 'Warner Bros.'}",1992-11-18,48169908,202.0,7.2,370,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
89492,This Is 40,35000000,"{'duringcreditsstinger', 'wife husband relationship', 'family relationships', 'children'}",en,38.429648,{'Apatow Productions'},2012-12-20,88058786,134.0,5.6,896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12437,Underworld: Rise of the Lycans,35000000,"{'prison', 'castle', 'battle', 'slavery', 'underworld', 'fang vamp', 'werewolf', 'war', 'dungeon', 'slave', 'vampire'}",en,51.927471000000004,"{'Sketch Films', 'Screen Gems', 'UW3 Film Productions', 'Lakeshore Entertainment'}",2009-01-22,91353501,92.0,6.2,1428,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2959,License to Wed,35000000,"{'bride', 'bridegroom', 'relation', 'civil registry office', 'church', 'wedding', 'marriage', 'partnership', 'ten commandments', 'priest', 'new love'}",en,14.503568,"{'Underground', 'Robert Simonds Productions', 'Proposal Productions', 'Village Roadshow Pictures', 'Phoenix Pictures', 'Warner Bros.'}",2007-07-04,69307224,91.0,5.2,253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9366,Donnie Brasco,35000000,"{'playing cards', 'undercover', 'mafia', 'informant', 'shaving cream', 'stealing money', 'marriage counselor', 'colombia', 'dirty cop', 'mobster'}",en,40.370442,"{'TriStar Pictures', 'Phoenix Pictures', 'Mark Johnson Productions', 'Baltimore Pictures'}",1997-02-27,41954997,127.0,7.4,1147,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1576,Resident Evil,33000000,"{'based on video game', 'undercover', 'zombie', 'dystopia', 'mutant', 'conspiracy'}",en,40.715623,"{'Davis-Films', 'Impact Pictures', 'Constantin Film Produktion', 'New Legacy'}",2002-03-15,102984862,100.0,6.4,2065,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
13051,Max Payne,35000000,"{'based on video game', 'aftercreditsstinger', 'assassin'}",en,25.903237,"{'Foxtor Productions', 'Collision Entertainment', 'Dune Entertainment', 'Depth Entertainment', 'Abandon Entertainment', 'Firm Films'}",2008-10-15,85416905,100.0,5.2,613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49530,In Time,40000000,"{'race against time', 'rich vs poor', 'time', 'future', 'dystopia', 'cops and robbers\xa0', 'on the run', 'immortality', 'bank', 'class differences'}",en,60.231381999999996,"{'Strike Entertainment', 'New Regency Pictures', 'Regency Enterprises'}",2011-10-27,173930596,109.0,6.7,3417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34806,The Back-Up Plan,35000000,"{'pregnancy', 'sperm bank', 'single mother', 'doctor', 'motherhood', 'romantic comedy', 'duringcreditsstinger', 'artificial insemination', 'kiss', 'male female relationship'}",en,18.382920000000002,"{'Escape Artists', 'CBS Films'}",2010-04-23,77477008,106.0,5.7,458,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49022,Something Borrowed,35000000,"{'alcohol', 'pregnancy', 'cheating', 'roses', 'destroy', 'crush', 'friends', 'based on novel', 'confidant', 'engaged', 'liaison', 'relationship', 'new york', 'birthday', 'lawyer', 'wedding', 'celebration', 'lying', 'flashback', 'loyal', 'best friend', 'secret'}",en,14.029012,"{'Alcon Entertainment', 'Wild Ocean Films', '2S Films'}",2011-05-05,59901913,112.0,5.9,296,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11667,Street Fighter,35000000,"{'street fighter', 'based on video game', 'united nations', 'hostage', 'hostage-taking', 'liberation of hostage', 'dictator', 'martial arts'}",en,19.286099,"{'Capcom', 'Universal Pictures'}",1994-12-22,99423521,102.0,4.1,325,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,The Pianist,35000000,"{'world war ii', 'loss of family', 'child murderer', 'prisoners of war', 'hunger', 'homeland', 'biography', 'war crimes', 'individual', 'radio station', 'nazis', 'jew persecution', 'hiding place', 'classical music', 'pianist', 'resistance', 'warsaw ghetto', 'deportation', 'polish resistance', 'panzer', 'liberation', 'ghetto riot'}",en,50.587540999999995,"{'FilmFernsehFonds Bayern', 'Telewizja Polska (TVP)', 'Agencja Produkcji Filmowej', 'Canal+Polska', 'Heritage Films', 'Beverly Detroit', 'Filmboard Berlin-Brandenburg (FBB)', 'R.P. Productions', 'Mainstream S.A.', 'Filmförderungsanstalt (FFA)', 'Canal+', 'Interscope Communications', 'StudioCanal', 'Studio Babelsberg', 'Runteam', 'Bac Films'}",2002-09-24,120072577,150.0,8.0,1864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10066,House of Wax,40000000,"{'group of friends', 'murder', 'ghost town', 'suspense', 'american football', 'wax', 'wax museum', 'teenager', 'remake', 'traffic jam'}",en,17.157738000000002,"{'Warner Bros.', 'Dark Castle Entertainment', 'Village Roadshow Pictures'}",2005-04-30,68766121,113.0,5.5,677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2288,Closer,27000000,"{'death of father', 'falling in love', 'cheating', 'times square', 'liar', 'loss of lover', 'father son relationship', 'photographer', 'secret love', 'sexchat', 'lie', 'tea', 'love at first sight', 'lover', 'kiss', 'photography', 'based on play', 'forbidden love'}",en,22.636908,{'Columbia Pictures'},2004-12-01,115505027,104.0,6.7,811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
88794,J. Edgar,35000000,"{'biography', 'historical figure', 'fbi director'}",en,28.069419,"{'Wintergreen Productions', 'Malpaso Productions', 'Imagine Entertainment'}",2011-11-09,84606030,137.0,6.0,741,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
13515,Mirrors,35000000,"{'possession', 'evil', 'nypd', 'ex-cop', 'rural setting', 'estranged wife', 'hallucination', 'newspaper clipping', 'medication', 'night watchman', 'demon', 'morgue', 'schizophrenia', 'subway', 'psychiatrist', 'mirror', 'alcoholism'}",en,19.774542999999998,"{'Regency Enterprises', 'Castel Film Romania', 'Luna Pictures', 'New Regency Pictures', 'ASAF'}",2008-08-15,72436439,110.0,6.0,485,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
11979,Queen of the Damned,35000000,"{'rock star', 'bite', 'music', 'spontaneous combustion', 'queen', 'fatal attraction', 'fang vamp', 'secret society', 'light', 'vampire'}",en,11.644243,"{'Material', 'NPV Entertainment', 'Village Roadshow Pictures', 'WV Films LLC', 'Warner Bros.'}",2002-02-10,45479110,101.0,5.4,239,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
169,Predator 2,35000000,"{'extraterrestrial technology', 'invisible', 'war on drugs', 'predator', 'los angeles'}",en,27.934978000000005,"{'Twentieth Century Fox Film Corporation', 'Davis Entertainment', 'Lawrence Gordon Productions', 'Silver Pictures'}",1990-11-20,57120318,108.0,5.9,730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8090,Untraceable,35000000,"{'snuff', 'website', 'psychopath', 'murder', 'voyeur', 'webcam', 'violence', 'fbi', 'police', 'sadism', 'kidnapping', 'serial killer', 'investigation', 'torture', 'internet', 'suicide'}",en,12.677505,"{'Cohen/Pearl Productions', 'Screen Gems', 'Lakeshore Entertainment'}",2008-01-22,32483410,101.0,5.9,238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11622,Blast from the Past,35000000,"{'atomic bomb', 'isolation', 'bunker', 'shelter'}",en,8.737058,"{'Forge', 'Midnight Sun Pictures', 'New Line Cinema'}",1999-02-12,40263020,112.0,6.3,245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9541,Jersey Girl,35000000,"{'loss of wife', 'daughter', 'yuppie'}",en,14.699342000000001,"{'Close Call Films', 'Beverly Detroit', 'Miramax Films', 'View Askew Productions'}",2004-03-25,36098382,102.0,5.8,325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94348,Alex Cross,45000000,{'ex military'},en,14.513243,{'Summit Entertainment'},2012-10-18,30353232,101.0,5.1,300,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
336004,Heist,8900000,"{'robbery', 'heist', 'bus hijacking', 'casino'}",en,15.079993,"{'Silver Plane Films', 'Emmett/Furla Films', 'Mass Hysteria Entertainment', 'Tri Vision Pictures'}",2015-11-13,4100000,93.0,5.6,318,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35019,Nanny McPhee and the Big Bang,35000000,"{'fantasy', 'duringcreditsstinger', 'children', 'nanny', 'woman director', 'aftercreditsstinger'}",en,23.835055,"{'Studio Canal', 'Universal Pictures', 'Relativity Media', 'Three Strange Angels', 'Working Title Films'}",2010-03-26,93246388,109.0,6.0,436,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8836,The X Files: I Want to Believe,30000000,"{'extraterrestrial technology', 'duringcreditsstinger', 'fbi agent', 'alien', 'fbi'}",en,25.454549,"{'Twentieth Century Fox Film Corporation', 'Ten Thirteen Productions', 'Crying Box Productions', 'Dune Entertainment III'}",2008-07-24,68369434,104.0,5.5,523,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
14442,Ella Enchanted,31000000,"{'elves', 'fairy godmother', 'elf', 'based on novel', 'magic', 'spell', 'obedience', 'fantasy world', 'prince', 'giant', 'fairy tale', 'fairy', 'ogre'}",en,22.71592,"{'Enchanted Productions', 'World 2000 Entertainment'}",2004-04-09,27388767,96.0,5.9,437,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
321741,Concussion,35000000,"{'brain damage', 'human brain', 'biography', 'american football', 'nfl', 'professional sports', 'medical drama', 'concussion', 'sports injury'}",en,35.120736,"{'LStar Capital', 'Columbia Pictures', 'Village Roadshow Pictures', 'Scott Free Productions', 'The Shuman Company', 'The Cantillon Company'}",2015-11-12,50363790,123.0,7.0,823,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59965,Abduction,35000000,"{'fight', 'airport', 'website', 'train', 'time bomb', 'hospital', 'webcam', 'teenager', 'on the run', 'hero', 'cia', 'kidnapping', 'training', 'party'}",en,19.893646,"{'Vertigo Entertainment', 'Lions Gate Films', 'Tailor Made', 'Mango Farms', 'Gotham Group', 'Quick Six Entertainment'}",2011-09-22,82087155,106.0,5.6,961,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14175,Valiant,35000000,"{'animal', 'animation', '3d'}",en,14.051851999999998,"{'Vanguard Films', 'Scanbox'}",2005-03-25,19478106,76.0,5.2,235,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11918,Superhero Movie,35000000,"{'superhero', 'high school', 'duringcreditsstinger', 'anti hero', 'dragonfly', 'radioactive'}",en,19.088655,{'Dimension Films'},2008-03-27,25871834,85.0,4.9,379,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98357,Broken City,56000000,"{'double crossed', 'ex-cop', 'revenge', 'private detective', 'investigation', 'politics', 'mayor'}",en,29.490057,"{'Envision Entertainment Corporation', 'Inferno International', '1984 Private Defense Contractors', 'Regency Enterprises', 'New Regency Pictures', 'Leverage Communications', 'Closest to the Hole Productions', 'Emmett/Furla Films', 'Black Bear Pictures'}",2013-01-18,19701164,109.0,5.7,593,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
49526,Premium Rush,35000000,"{'bike messenger', 'new york', 'duringcreditsstinger', 'cyclist', 'dirty cop', 'bicycle courier', 'race against the clock'}",en,17.709888,{'Pariah Entertainment Group'},2012-08-24,31083599,91.0,6.2,832,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
268920,Hot Pursuit,35000000,"{'police officer', 'prisoner on the run', 'prisoner', 'drug cartel', 'on the run', 'texas', 'cop', 'woman director'}",en,18.262017,"{'Pacific Standard', 'Warner Bros.', 'Metro-Goldwyn-Mayer (MGM)', 'New Line Cinema'}",2015-05-08,51680201,87.0,5.4,647,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119283,Parker,35000000,"{'professional thief', 'jewel robbery'}",en,28.670477,{'SND'},2013-01-23,46216641,118.0,5.7,1455,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11823,Wimbledon,31000000,"{'wimbledon', 'tennis', 'australia', 'new love', 'tennis player'}",en,16.736734,{'Universal Pictures'},2004-09-13,41512007,98.0,6.0,293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18320,The Young Victoria,35000000,"{'royal family', 'royalty', 'prince albert', '19th century', 'biography', 'period drama', 'british monarchy', 'queen victoria'}",en,16.343317000000003,{'GK Films'},2009-03-04,27409889,105.0,7.0,322,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8967,The Tree of Life,32000000,"{'red hair', 'independent film', 'afterlife', 'spirituality', 'very little dialogue', 'outer space', 'voice over', 'father son relationship', 'dinosaur', 'tarkovskyesque', 'telegram', 'death of a child', 'sun', 'tree', 'meteor', 'brother sister relationship', 'philosophy'}",en,43.862456,"{'River Road Entertainment', 'Fox Searchlight Pictures', 'Plan B Entertainment'}",2011-05-18,54674226,139.0,6.5,987,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
144336,Sabotage,35000000,"{'dea', 'drug cartel'}",en,27.903999,"{'Open Road Films', 'QED International', 'Crave Films', 'Albert S. Ruddy Productions', 'Roth Films'}",2014-03-28,17508518,110.0,5.5,555,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13056,Punisher: War Zone,20500000,"{'trashed house', 'wall safe', 'fbi agent', 'vanity', 'flare', 'aerial shot', 'military dress uniform', 'woman director', 'broken neck'}",en,17.112498000000002,"{'Muse Entertainment', 'Lionsgate', 'SGF Entertainment', 'Valhalla Motion Pictures', 'Marvel Knights', 'MHF Zweite Academy Film'}",2008-12-05,10089373,102.0,5.6,294,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285783,The Walk,35000000,"{'skyscraper', 'planning', 'tightrope', 'world trade center', '1970s', 'based on true story'}",en,37.335721,"{'TriStar Pictures', 'Sony Pictures Entertainment', 'ImageMovers'}",2015-09-30,61181942,123.0,6.9,1121,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9726,A Good Year,35000000,"{'winegrower', 'vineyard', 'wine', 'wine cellar', 'provence', 'wine garden'}",en,16.782470999999997,"{'Scott Free Productions', 'Fox 2000 Pictures'}",2006-09-09,42064105,118.0,6.5,357,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
198663,The Maze Runner,34000000,"{'runner', 'erased memory', 'based on young adult novel', 'based on novel', 'dystopic future', 'memory loss', 'dystopia', 'post-apocalyptic', 'trapped', 'escape', 'maze'}",en,131.815575,"{'Twentieth Century Fox Film Corporation', 'Dayday Films', 'Temple Hill Entertainment', 'Ingenious Media', 'TSG Entertainment', 'Gotham Group'}",2014-09-10,348319861,113.0,7.0,5371,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
239573,Unfinished Business,35000000,"{'europe', 'business trip'}",en,16.832311999999998,"{'Escape Artists', 'Studio Babelsberg', 'New Regency Pictures', 'Regency Enterprises'}",2015-03-05,14431253,91.0,5.0,320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,The Fountain,35000000,"{'dying and death', 'queen', 'monkey', 'operation', ""love of one's life"", 'surgeon', 'brain tumor', 'tree', 'conquest', 'maya civilization', 'immortality', 'transience'}",en,24.606012,"{'Muse Entertainment Enterprises', 'Regency Enterprises', 'New Regency Pictures', 'Protozoa Pictures', 'Warner Bros.'}",2006-09-06,15304890,96.0,6.8,827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
127493,Stolen,35000000,"{'thief', 'fbi agent', 'taxi driver'}",en,16.830184,"{'Nu Image Films', 'Saturn Films', 'Millennium Films'}",2012-05-17,2106557,96.0,5.1,344,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
228205,The Longest Ride,34000000,"{'injury', 'romantic drama', 'art student', 'based on novel', 'cowboy', 'young adult', 'bull riding'}",en,41.946523,"{'Temple Hill Entertainment', 'Fox 2000 Pictures'}",2015-04-09,63013281,128.0,7.3,1064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2900,The Astronaut's Wife,75000000,"{'mission', 'wife husband relationship', 'pregnancy', 'space travel', 'astronaut', 'space'}",en,20.697556,"{'Mad Chance', 'New Line Cinema'}",1999-08-26,19598588,109.0,5.4,254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
881,A Few Good Men,40000000,"{'underdog', 'dying and death', 'navy', 'platoon leader', 'military court', 'guantanamo bay', 'military base', 'suspicion of murder', 'u.s. navy', 'code red', 'court case', 'marine corps', 'based on play', 'right and justice', 'flashback', 'suicide', 'military law', 'court martial', 'sexism', 'law', 'command'}",en,40.379965999999996,{'David Brown Productions'},1992-12-11,243240178,138.0,7.1,877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9600,Big Momma's House,30000000,"{'卧底肥妈', 'big爆任务', '超级妈妈', '绝地奶霸'}",en,24.389194,"{'Twentieth Century Fox Film Corporation', 'Regency Enterprises'}",2000-05-31,173959438,98.0,5.6,506,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71469,The Darkest Hour,30000000,"{'moscow', 'alien invasion', 'american abroad', 'failed business', 'unlikely heroes'}",en,23.328823,"{'Regency Enterprises', 'The Jacobson Company', 'New Regency Pictures', 'Summit Entertainment', 'Bazelevs Production'}",2011-12-22,64626786,89.0,4.8,469,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
85446,Step Up Revolution,33000000,"{'dance company', 'nike', 'real estate development', 'dance instructor', 'flash mob'}",en,29.775440999999997,{'Summit Entertainment'},2012-07-26,140470746,99.0,6.7,663,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
326,Snakes on a Plane,33000000,"{'death', 'plane', 'snake', 'suspense', 'animal attack', 'fbi agent', 'duringcreditsstinger', 'snake attack', 'witness to a crime', 'first class'}",en,19.642328,{'New Line Cinema'},2006-08-06,62022014,105.0,5.1,497,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7220,The Punisher,33000000,"{'chain', 'pier', 'undercover', 'massacre', 'family reunion', 'submachine gun', 'twin brother', 'marvel comic', 'extreme violence', 'smuggling', 'one man army'}",en,35.099610999999996,"{'VIP 2 Medienfonds', 'Lions Gate Films', 'VIP 3 Medienfonds', 'Marvel Enterprises', 'Valhalla Motion Pictures'}",2004-04-15,54700105,124.0,6.1,766,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9763,Goal!: The Dream Begins,30000000,"{'athlete', 'sport', 'computer games', 'coach', 'newcastle united', 'restaurant'}",en,16.541791,"{'Hargitay & Hargitay Pictures in Motion', 'Milkshake Films', 'Touchstone Pictures'}",2005-06-06,27610873,118.0,6.6,238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72387,Safe,30000000,{'broken trachea'},en,31.92695,"{'Automatik Entertainment', '87Eleven', 'Trigger Street Productions', 'Lawrence Bender Productions', 'IM Global'}",2012-04-16,40346186,94.0,6.3,799,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13460,Doomsday,30000000,"{'futuristic', 'quarantine', 'dystopia', 'sword fight', 'lethal virus'}",en,21.538222,"{'Rogue Pictures', 'Intrepid Pictures', 'Internationale Filmproduktion Blackbird Dritte', 'Crystal Sky Pictures', 'Moonlighting Films', 'Scion Films'}",2008-03-14,22211426,108.0,5.8,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8055,The Reader,32000000,"{'teenage sex', 'teenage sexuality', 'female prisoner', 'war crimes', 'teenager', 'trial', 'germany', 'older woman younger man relationship', 'law student', 'affair'}",en,33.923786,"{'Mirage Enterprises', 'Medienboard Berlin-Brandenburg', 'Filmförderanstalt (FFA)', 'Filmförderungsanstalt (FFA)', 'The Weinstein Company', 'Mitteldeutsche Medienförderung (MDM)', 'Filmstiftung Nordrhein-Westfalen', 'Studio Babelsberg', 'Deutsche Filmförderfonds (DFFF)'}",2008-12-10,113019290,124.0,7.2,813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
50647,Wanderlust,35000000,"{'commune', 'nude protest', 'duringcreditsstinger', 'nudism', 'hippie', 'aftercreditsstinger'}",en,20.908494,"{'A Hot Dog', 'Apatow Productions', 'Relativity Media'}",2012-02-23,24159934,98.0,5.3,394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10719,Elf,32000000,"{'elves', 'santa claus', 'romance', 'holiday', 'looking for  birth parents', 'christmas', 'north pole'}",en,16.901954,"{'Guy Walks into a Bar Productions', 'Gold/Miller Productions', 'New Line Cinema'}",2003-10-09,173398518,97.0,6.4,987,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9294,Phenomenon,32000000,"{'psionic power', 'genius', 'terminal illness', 'doctor', 'telekinesis', 'brain tumor'}",en,15.039407,{'Touchstone Pictures'},1996-07-05,152036382,123.0,6.2,323,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
9353,Nacho Libre,32000000,"{'nun', 'orphanage', 'sport', 'money', 'ringer', 'ordensbruder'}",en,14.642055,"{'Black & White Productions', 'Nickelodeon Movies', 'Paramount Pictures'}",2006-06-16,80197993,92.0,5.6,359,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55721,Bridesmaids,32500000,"{'wedding party', 'sexual humor', 'jealousy', 'materialism', 'bridesmaid', 'vanity', 'drunk', 'fear of commitment', 'female friendship', 'competition', 'fight', 'group of friends', 'casual sex', 'missing woman', 'girl fight', 'mother daughter relationship', 'maid of honor', 'wealth', 'wedding dress', 'best friend', 'out of control'}",en,17.107065,"{'Universal Pictures', 'Apatow Productions', 'Relativity Media'}",2011-04-28,288383523,125.0,6.5,1661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109414,This Is the End,32000000,"{'possession', 'dark comedy', 'satire', 'panic', 'drug', 'apocalypse', 'end of the world', 'party', 'demon', 'self-referential', 'rape', 'friendship', 'actor', 'monster', 'celebrity'}",en,38.217079999999996,"{'Mandate Pictures', 'Point Grey Pictures', 'Columbia Pictures', 'Sony Pictures Entertainment (SPE)'}",2013-06-12,126041322,107.0,6.3,2359,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
